Filename,Start X,Start Y,End X,End Y
Monster\alderamin\alderamin_p2.anim,-0.000000,0.000000,1.108250,1.108250
Monster\alderamin\alderamin_p3.anim,-0.000000,0.000000,-0.000000,1.196910
Monster\alderamin\alderamin_p4.anim,-0.000000,0.000000,-0.000000,1.196910
Monster\alderamin\alderamin_walk.anim,0.000000,0.000000,0.000000,-3.249202
Monster\algol\algol_att01.anim,-0.000000,0.000000,-0.000000,-1.375039
Monster\algol\algol_att02.anim,-0.000000,0.000000,-0.000000,-0.894792
Monster\algol\algol_blocked.anim,-0.000000,0.000000,-0.000000,0.170500
Monster\algol\algol_blocking.anim,-0.000000,0.000000,-0.000000,0.170500
Monster\algol\algol_crun.anim,-0.000000,0.000000,-0.000000,-4.846774
Monster\algol\algol_die.anim,-0.000000,0.000000,-0.000000,0.822693
Monster\algol\algol_guard1.anim,-0.000000,0.000000,-0.852500,0.852500
Monster\algol\algol_guard2.anim,-0.000000,0.000000,0.852500,0.852500
Monster\algol\algol_guard3.anim,-0.000000,0.000000,-0.000000,0.920700
Monster\algol\algol_p1.anim,-0.000000,0.000000,-0.852500,0.852500
Monster\algol\algol_p2.anim,-0.000000,0.000000,0.852500,0.852500
Monster\algol\algol_p3.anim,-0.000000,0.000000,-0.000000,0.920700
Monster\algol\algol_p4.anim,-0.000000,0.000000,-0.000000,0.920700
Monster\algol\algol_walk.anim,-0.000000,0.000000,-0.000000,-2.060089
Monster\antares\antares_att01.anim,0.000000,0.000000,0.000000,-2.002622
Monster\antares\antares_blocking.anim,0.000000,0.000000,0.000000,0.170500
Monster\antares\antares_crun.anim,0.000000,0.000000,0.000000,-5.000037
Monster\antares\antares_die.anim,0.000000,0.000000,0.000000,2.978760
Monster\antares\antares_guard1.anim,0.000000,0.000000,-0.852500,0.852500
Monster\antares\antares_guard2.anim,0.000000,0.000000,0.852500,0.852500
Monster\antares\antares_guard3.anim,0.000000,0.000000,0.000000,0.920700
Monster\antares\antares_p1.anim,0.000000,0.000000,-0.852500,0.852500
Monster\antares\antares_p2.anim,0.000000,0.000000,0.852500,0.852500
Monster\antares\antares_p3.anim,0.000000,0.000000,0.000000,0.920700
Monster\antares\antares_p4.anim,0.000000,0.000000,0.000000,0.920700
Monster\antares\antares_walk.anim,0.000000,0.000000,0.000000,-3.797052
Monster\aramon\aramon_attack.anim,0.000000,0.000000,0.000000,-1.054216
Monster\aramon\aramon_blocking.anim,0.000000,0.000000,0.000000,0.167322
Monster\aramon\aramon_crun.anim,0.000000,0.000000,0.000000,-1.920933
Monster\aramon\aramon_dead.anim,0.000000,0.000000,0.000000,2.188572
Monster\aramon\aramon_guard1.anim,0.000000,0.000000,-0.307634,0.284398
Monster\aramon\aramon_guard2.anim,0.000000,0.000000,0.307633,0.284398
Monster\aramon\aramon_guard3.anim,0.000000,0.000000,-0.000000,0.492700
Monster\aramon\aramon_p1.anim,0.000000,0.000000,-0.307634,0.284398
Monster\aramon\aramon_p2.anim,0.000000,0.000000,0.307633,0.284398
Monster\aramon\aramon_p3.anim,0.000000,0.000000,-0.000000,0.492700
Monster\aramon\aramon_p4.anim,0.000000,0.000000,-0.000000,0.651579
Monster\aramon\aramon_walk.anim,0.000000,0.000000,0.000000,-1.462474
Monster\aramon_chief\aramon_chief_att01.anim,0.000000,0.000000,0.000000,-2.627811
Monster\aramon_chief\aramon_chief_blocking.anim,0.000000,0.000000,0.000000,0.417080
Monster\aramon_chief\aramon_chief_crun.anim,0.000000,0.000000,0.000000,-4.788249
Monster\aramon_chief\aramon_chief_die.anim,0.000000,0.000000,0.000000,5.455384
Monster\aramon_chief\aramon_chief_guard1.anim,0.000000,0.000000,-0.766829,0.708909
Monster\aramon_chief\aramon_chief_guard2.anim,0.000000,0.000000,0.766828,0.708909
Monster\aramon_chief\aramon_chief_guard3.anim,0.000000,0.000000,-0.000000,1.228139
Monster\aramon_chief\aramon_chief_p1.anim,0.000000,0.000000,-0.766829,0.708909
Monster\aramon_chief\aramon_chief_p2.anim,0.000000,0.000000,0.766828,0.708909
Monster\aramon_chief\aramon_chief_p3.anim,0.000000,0.000000,-0.000000,1.228139
Monster\aramon_chief\aramon_chief_p4.anim,0.000000,0.000000,-0.000000,1.228139
Monster\aramon_chief\aramon_chief_walk.anim,0.000000,0.000000,0.000000,-3.645464
Monster\athar\athar_blocking.anim,0.000000,0.000000,0.000000,0.170500
Monster\athar\athar_crun.anim,0.000000,0.000000,0.000000,-5.386520
Monster\athar\athar_die.anim,0.000000,0.000000,0.000000,1.704908
Monster\athar\athar_guard1.anim,0.000000,0.000000,-0.852500,0.852500
Monster\athar\athar_guard2.anim,0.000000,0.000000,0.852500,0.852500
Monster\athar\athar_guard3.anim,0.000000,0.000000,0.000000,0.920700
Monster\athar\athar_p1.anim,0.000000,0.000000,-0.852500,0.852500
Monster\athar\athar_p2.anim,0.000000,0.000000,0.852500,0.852500
Monster\athar\athar_p3.anim,0.000000,0.000000,0.000000,0.920700
Monster\athar\athar_p4.anim,0.000000,0.000000,0.000000,0.920700
Monster\athar\athar_walk.anim,0.000000,0.000000,0.000000,-2.108476
Monster\athar_khan\athar_khan_blocking.anim,0.000000,0.000000,0.000000,0.170500
Monster\athar_khan\athar_khan_crun.anim,0.000000,0.000000,0.000000,-5.386520
Monster\athar_khan\athar_khan_die.anim,0.000000,0.000000,0.000000,1.704908
Monster\athar_khan\athar_khan_guard1.anim,0.000000,0.000000,-0.852500,0.852500
Monster\athar_khan\athar_khan_guard2.anim,0.000000,0.000000,0.852500,0.852500
Monster\athar_khan\athar_khan_guard3.anim,0.000000,0.000000,0.000000,0.920700
Monster\athar_khan\athar_khan_p1.anim,0.000000,0.000000,-0.852500,0.852500
Monster\athar_khan\athar_khan_p2.anim,0.000000,0.000000,0.852500,0.852500
Monster\athar_khan\athar_khan_p3.anim,0.000000,0.000000,0.000000,0.920700
Monster\athar_khan\athar_khan_p4.anim,0.000000,0.000000,0.000000,0.920700
Monster\athar_khan\athar_khan_walk.anim,0.000000,0.000000,0.000000,-2.108476
Monster\axemurderer\axemurderer_att1.anim,0.000000,-0.000000,0.000000,-1.976906
Monster\axemurderer\axemurderer_crun.anim,0.000000,-0.000000,0.000000,-4.123167
Monster\axemurderer\axemurderer_die.anim,0.000000,-0.000000,0.000000,0.480993
Monster\axemurderer\axemurderer_guard1.anim,0.000000,-0.000000,-1.043250,0.714919
Monster\axemurderer\axemurderer_guard2.anim,0.000000,-0.000000,1.070009,0.774875
Monster\axemurderer\axemurderer_guard3.anim,0.000000,-0.321280,0.000000,0.920700
Monster\axemurderer\axemurderer_p1.anim,0.000000,-0.000000,-1.043250,0.714919
Monster\axemurderer\axemurderer_p2.anim,0.000000,-0.000000,1.070009,0.774875
Monster\axemurderer\axemurderer_p3.anim,0.000000,-0.000000,0.000000,1.241980
Monster\axemurderer\axemurderer_p4.anim,0.000000,-0.000000,0.000000,1.241980
Monster\axemurderer\axemurderer_walk.anim,0.000000,-0.000000,0.000000,-2.108696
Monster\belita\belita_att01.anim,0.000000,0.000000,0.000000,0.367978
Monster\belita\belita_att02.anim,0.000000,0.000000,0.000000,0.367978
Monster\belita\belita_blocking.anim,0.000000,0.031241,-0.000000,0.179783
Monster\belita\belita_crun.anim,0.000000,0.000000,0.000000,-3.445421
Monster\belita\belita_die.anim,0.000000,0.000000,0.000000,0.347900
Monster\belita\belita_p1.anim,0.000000,0.000000,-0.852500,0.852500
Monster\belita\belita_p2.anim,0.000000,0.000000,0.852500,0.852500
Monster\belita\belita_p3.anim,0.000000,0.000000,0.000000,0.920700
Monster\belita\belita_p4.anim,0.000000,0.000000,0.000000,1.385986
Monster\belita\belita_walk.anim,0.000000,0.000000,0.000000,-1.768831
Monster\big_spider_queen\big_spider_queen_att1.anim,0.000000,0.000000,0.000000,-2.220316
Monster\big_spider_queen\big_spider_queen_blocking.anim,0.000000,0.000000,-0.000000,0.477400
Monster\big_spider_queen\big_spider_queen_crun.anim,0.000000,0.000000,0.000000,-3.840078
Monster\big_spider_queen\big_spider_queen_die.anim,0.000000,-0.216867,-0.000000,3.175431
Monster\big_spider_queen\big_spider_queen_p1.anim,0.000000,0.000000,-0.884839,0.742538
Monster\big_spider_queen\big_spider_queen_p2.anim,0.000000,0.000000,0.884837,0.742538
Monster\big_spider_queen\big_spider_queen_p3.anim,0.000000,0.000000,-0.000000,1.586013
Monster\big_spider_queen\big_spider_queen_p4.anim,0.000000,0.000000,-0.000000,2.583654
Monster\big_spider_queen\big_spider_queen_walk.anim,0.000000,0.000000,0.000000,-2.772150
Monster\bine\bine_blocking.anim,0.000000,0.000000,0.000000,0.165275
Monster\bine\bine_crun.anim,0.000000,0.000000,0.000000,-5.506579
Monster\bine\bine_die.anim,0.000000,0.000000,-0.000000,2.490490
Monster\bine\bine_p3.anim,0.000000,0.000000,-0.000000,2.317921
Monster\bine\bine_walk.anim,0.000000,0.000000,0.000000,-4.007464
Monster\blaberus\blaberus_att1.anim,0.000000,0.000000,0.000000,-0.539018
Monster\blaberus\blaberus_blocking.anim,0.000000,0.000000,0.000000,0.238700
Monster\blaberus\blaberus_crun.anim,0.000000,-0.000000,0.000000,-1.051712
Monster\blaberus\blaberus_die.anim,0.000000,-0.000000,-0.000000,1.437977
Monster\blaberus\blaberus_p1.anim,0.000000,0.000000,-0.308158,0.234708
Monster\blaberus\blaberus_p2.anim,0.000000,0.000000,0.308158,0.234708
Monster\blaberus\blaberus_p3.anim,0.000000,0.000000,-0.000000,0.703840
Monster\blaberus\blaberus_p4.anim,0.000000,0.000000,-0.000000,0.823875
Monster\blaberus\blaberus_walk.anim,0.000000,-0.000000,0.000000,-1.026436
Monster\blaberus_king\blaberus_king_att01.anim,0.000000,0.000000,0.000000,-1.580698
Monster\blaberus_king\blaberus_king_blocking.anim,0.000000,0.000000,0.000000,0.700000
Monster\blaberus_king\blaberus_king_crun.anim,0.000000,-0.000000,0.000000,-3.084198
Monster\blaberus_king\blaberus_king_die.anim,0.000000,-0.000000,-0.000000,4.216942
Monster\blaberus_king\blaberus_king_p1.anim,0.000000,0.000000,-0.903690,0.688292
Monster\blaberus_king\blaberus_king_p2.anim,0.000000,0.000000,0.903690,0.688292
Monster\blaberus_king\blaberus_king_p3.anim,0.000000,0.000000,-0.000000,2.064047
Monster\blaberus_king\blaberus_king_p4.anim,0.000000,0.000000,-0.000000,1.739561
Monster\blaberus_king\blaberus_king_walk.anim,0.000000,-0.000000,0.000000,-3.010077
Monster\blademaster\blademaster_att1.anim,0.000000,0.000000,0.000000,-1.432176
Monster\blademaster\blademaster_blocking.anim,0.000000,0.000000,-0.000000,0.294469
Monster\blademaster\blademaster_die.anim,0.000000,0.000000,0.000000,0.835042
Monster\blademaster\blademaster_guard1.anim,0.000000,0.000000,-0.573097,0.582674
Monster\blademaster\blademaster_guard2.anim,0.000000,0.000000,0.573098,0.582674
Monster\blademaster\blademaster_guard3.anim,0.000000,0.000000,0.000000,0.865098
Monster\blademaster\blademaster_p1.anim,0.000000,0.000000,-0.573097,0.582674
Monster\blademaster\blademaster_p2.anim,0.000000,0.000000,0.573098,0.582674
Monster\blademaster\blademaster_p3.anim,0.000000,0.000000,0.000000,0.865098
Monster\blademaster\blademaster_p4.anim,0.000000,0.000000,0.000000,0.702377
Monster\blademaster\blademaster_run.anim,0.000000,0.000000,0.000000,-3.780344
Monster\blademaster\blademaster_walk.anim,0.000000,0.000000,0.000000,-2.293581
Monster\captain_Rasputin_flailer\captain_Rasputin_flailer_crun.anim,-0.000000,-0.000000,-0.000000,-5.803600
Monster\captain_Rasputin_flailer\captain_Rasputin_flailer_die.anim,0.000000,0.000000,0.000000,1.411072
Monster\captain_Rasputin_flailer\captain_Rasputin_flailer_guard1.anim,0.000000,0.000000,-0.861580,0.740970
Monster\captain_Rasputin_flailer\captain_Rasputin_flailer_guard2.anim,0.000000,0.000000,1.027942,0.661621
Monster\captain_Rasputin_flailer\captain_Rasputin_flailer_guard3.anim,0.000000,0.000000,0.000000,1.361192
Monster\captain_Rasputin_flailer\captain_Rasputin_flailer_p1.anim,0.000000,0.000000,-0.861580,0.740970
Monster\captain_Rasputin_flailer\captain_Rasputin_flailer_p2.anim,0.000000,0.000000,1.027942,0.661621
Monster\captain_Rasputin_flailer\captain_Rasputin_flailer_p3.anim,0.000000,0.000000,0.000000,1.361192
Monster\captain_Rasputin_flailer\captain_Rasputin_flailer_p4.anim,0.000000,0.000000,0.000000,1.361192
Monster\captain_Rasputin_flailer\captain_Rasputin_flailer_walk.anim,0.000000,0.000000,0.000000,-2.890800
Monster\captain_desair\captain_desair_att02.anim,0.000000,0.000000,0.000000,-1.999936
Monster\captain_desair\captain_desair_crun.anim,-0.000000,-0.000000,-0.000000,-7.803834
Monster\captain_desair\captain_desair_die.anim,0.000000,0.000000,0.000000,-0.722968
Monster\captain_desair\captain_desair_guard3.anim,0.000000,0.000000,0.000000,1.700948
Monster\captain_desair\captain_desair_p3.anim,0.000000,0.000000,0.000000,1.710400
Monster\captain_desair\captain_desair_walk.anim,0.000000,0.000000,0.000000,-3.742712
Monster\captain_peccare\captain_peccare_att01.anim,0.000000,0.000000,0.000000,-1.828685
Monster\captain_peccare\captain_peccare_blocking.anim,0.000000,0.000000,0.000000,0.173180
Monster\captain_peccare\captain_peccare_crun.anim,0.000000,0.000000,0.000000,-3.384315
Monster\captain_peccare\captain_peccare_die.anim,-0.000000,-0.000000,-0.000000,1.463765
Monster\captain_peccare\captain_peccare_guard1.anim,0.000000,0.000000,-0.756037,1.442970
Monster\captain_peccare\captain_peccare_guard2.anim,0.000000,0.000000,0.756052,1.442970
Monster\captain_peccare\captain_peccare_guard3.anim,0.000000,0.000000,-0.000000,1.442970
Monster\captain_peccare\captain_peccare_p1.anim,0.000000,0.000000,-0.852349,1.549887
Monster\captain_peccare\captain_peccare_p2.anim,0.000000,0.000000,0.756052,1.442970
Monster\captain_peccare\captain_peccare_p3.anim,0.000000,0.000000,-0.000000,1.442970
Monster\captain_peccare\captain_peccare_p4.anim,0.000000,0.000000,-0.000000,1.442970
Monster\captain_peccare\captain_peccare_walk.anim,0.000000,0.000000,0.000000,-3.275656
Monster\carbon\carbon_att01.anim,0.000000,0.000000,0.000000,-0.606222
Monster\carbon\carbon_att02.anim,0.000000,0.000000,0.000000,-0.920700
Monster\carbon\carbon_blocking.anim,0.000000,0.000000,0.000000,0.170500
Monster\carbon\carbon_die.anim,0.000000,0.000000,0.000000,0.920700
Monster\carbon\carbon_p1.anim,0.000000,0.000000,-0.511500,0.511500
Monster\carbon\carbon_p2.anim,0.000000,0.000000,0.511500,0.511500
Monster\carbon\carbon_p3.anim,0.000000,0.000000,0.000000,0.682000
Monster\carbon\carbon_p4.anim,0.000000,0.000000,0.000000,0.682000
Monster\carbon\carbon_run.anim,0.000000,0.000000,0.000000,-5.661358
Monster\carbon\carbon_walk.anim,0.000000,0.000000,0.000000,-2.862504
Monster\cascade\cascade_att1.anim,0.000000,0.000000,0.000000,-0.463360
Monster\cascade\cascade_crun.anim,0.000000,0.000000,0.000000,-5.491441
Monster\cascade\cascade_p1.anim,0.000000,0.000000,-0.482204,0.531673
Monster\cascade\cascade_p2.anim,0.000000,0.000000,0.487153,0.538416
Monster\cascade\cascade_p3.anim,0.000000,0.000000,0.000000,0.592824
Monster\cascade\cascade_p4.anim,0.000000,0.000000,0.000000,0.592270
Monster\cascade\cascade_walk.anim,0.000000,0.000000,0.000000,-2.526007
Monster\catastrophe\catastrophe_att1.anim,0.000000,0.000000,0.000000,-1.640356
Monster\catastrophe\catastrophe_blocking.anim,-0.000000,0.058743,-0.000000,0.246945
Monster\catastrophe\catastrophe_cwalk.anim,0.000000,0.000000,0.000000,-2.492797
Monster\catastrophe\catastrophe_die.anim,0.000000,0.000000,0.000000,0.677975
Monster\catastrophe\catastrophe_p1.anim,0.000000,0.000000,-0.709522,0.691980
Monster\catastrophe\catastrophe_p2.anim,0.000000,0.000000,0.709522,0.691980
Monster\catastrophe\catastrophe_p3.anim,0.000000,0.000000,0.000000,0.990987
Monster\catastrophe\catastrophe_p4.anim,0.000000,0.000000,0.000000,0.885073
Monster\catastrophe\catastrophe_walk.anim,0.000000,0.000000,0.000000,-2.190441
Monster\cetus_Axman\cetus_Axman_blocking.anim,-0.000000,-0.000000,-0.000000,0.529960
Monster\cetus_Axman\cetus_Axman_crun.anim,0.000000,0.000000,0.000000,-6.521837
Monster\cetus_Axman\cetus_Axman_guard1.anim,-0.000000,-0.000000,-1.108250,1.108250
Monster\cetus_Axman\cetus_Axman_guard2.anim,-0.000000,-0.000000,1.108250,1.108250
Monster\cetus_Axman\cetus_Axman_guard3.anim,-0.000000,-0.000000,-0.000000,0.529960
Monster\cetus_Axman\cetus_Axman_p1.anim,0.000000,0.000000,-1.108250,1.108250
Monster\cetus_Axman\cetus_Axman_p2.anim,0.000000,0.000000,1.108250,1.108250
Monster\cetus_Axman\cetus_Axman_p3.anim,0.000000,0.000000,-0.000000,1.196910
Monster\cetus_Axman\cetus_Axman_p4.anim,0.000000,0.000000,-0.000000,1.196910
Monster\cetus_Axman\cetus_Axman_walk.anim,-0.000000,-0.000000,0.000000,-3.073424
Monster\cetus_Hunter\cetus_Hunter_blocking.anim,-0.000000,-0.000000,-0.000000,0.529960
Monster\cetus_Hunter\cetus_Hunter_crun.anim,0.000000,0.000000,0.000000,-6.521837
Monster\cetus_Hunter\cetus_Hunter_guard1.anim,-0.000000,-0.000000,-1.108250,1.108250
Monster\cetus_Hunter\cetus_Hunter_guard2.anim,-0.000000,-0.000000,1.108250,1.108250
Monster\cetus_Hunter\cetus_Hunter_guard3.anim,-0.000000,-0.000000,-0.000000,0.529960
Monster\cetus_Hunter\cetus_Hunter_p1.anim,0.000000,0.000000,-1.108250,1.108250
Monster\cetus_Hunter\cetus_Hunter_p2.anim,0.000000,0.000000,1.108250,1.108250
Monster\cetus_Hunter\cetus_Hunter_p3.anim,0.000000,0.000000,-0.000000,1.196910
Monster\cetus_Hunter\cetus_Hunter_p4.anim,0.000000,0.000000,-0.000000,1.196910
Monster\cetus_Hunter\cetus_Hunter_walk.anim,-0.000000,-0.000000,0.000000,-3.073424
Monster\cetus_barbarian\cetus_barbarian_blocked.anim,0.000000,-0.000000,0.000000,0.664950
Monster\cetus_barbarian\cetus_barbarian_blocking.anim,0.000000,-0.000000,0.000000,0.664950
Monster\cetus_barbarian\cetus_barbarian_die.anim,0.000000,-0.000000,0.000000,0.848556
Monster\cetus_barbarian\cetus_barbarian_guard1.anim,0.000000,-0.000000,-0.443300,0.443300
Monster\cetus_barbarian\cetus_barbarian_guard2.anim,0.000000,-0.000000,0.443300,0.443300
Monster\cetus_barbarian\cetus_barbarian_guard3.anim,0.000000,-0.000000,0.000000,0.443300
Monster\cetus_barbarian\cetus_barbarian_p1.anim,0.000000,-0.000000,-0.886600,0.886600
Monster\cetus_barbarian\cetus_barbarian_p2.anim,0.000000,-0.000000,0.886600,0.886600
Monster\cetus_barbarian\cetus_barbarian_p3.anim,0.000000,-0.000000,0.000000,0.886600
Monster\cetus_barbarian\cetus_barbarian_p4.anim,0.000000,-0.000000,0.000000,0.886600
Monster\cetus_barbarian\cetus_barbarian_run.anim,0.000000,-0.000000,0.000000,-6.485467
Monster\cetus_barbarian\cetus_barbarian_walk.anim,0.000000,-0.000000,0.000000,-3.413223
Monster\cetus_berserker\cetus_berserker_blocked.anim,0.000000,-0.000000,0.000000,0.664950
Monster\cetus_berserker\cetus_berserker_blocking.anim,0.000000,-0.000000,0.000000,0.443300
Monster\cetus_berserker\cetus_berserker_die.anim,0.000000,-0.000000,0.000000,0.848556
Monster\cetus_berserker\cetus_berserker_guard1.anim,0.000000,-0.000000,-0.443300,0.443300
Monster\cetus_berserker\cetus_berserker_guard2.anim,0.000000,-0.000000,0.443300,0.443300
Monster\cetus_berserker\cetus_berserker_guard3.anim,0.000000,-0.000000,0.000000,0.443300
Monster\cetus_berserker\cetus_berserker_p1.anim,0.000000,-0.000000,-0.886600,0.886600
Monster\cetus_berserker\cetus_berserker_p2.anim,0.000000,-0.000000,0.886600,0.886600
Monster\cetus_berserker\cetus_berserker_p3.anim,0.000000,-0.000000,0.000000,0.886600
Monster\cetus_berserker\cetus_berserker_p4.anim,0.000000,-0.000000,0.000000,0.886600
Monster\cetus_berserker\cetus_berserker_run.anim,0.000000,-0.000000,0.000000,-6.485467
Monster\cetus_berserker\cetus_berserker_walk.anim,0.000000,-0.000000,0.000000,-3.413223
Monster\cetus_fighter\cetus_fighter_att01.anim,0.000000,0.000000,0.000000,-0.589144
Monster\cetus_fighter\cetus_fighter_att02.anim,0.000000,0.000000,0.000000,-0.427143
Monster\cetus_fighter\cetus_fighter_blocked.anim,0.000000,0.000000,0.000000,0.664950
Monster\cetus_fighter\cetus_fighter_blocking.anim,0.000000,-0.000000,0.000000,0.664950
Monster\cetus_fighter\cetus_fighter_die.anim,0.000000,-0.000000,0.000000,0.848556
Monster\cetus_fighter\cetus_fighter_guard1.anim,0.000000,-0.000000,-0.443300,0.443300
Monster\cetus_fighter\cetus_fighter_guard2.anim,0.000000,-0.000000,0.443300,0.443300
Monster\cetus_fighter\cetus_fighter_guard3.anim,0.000000,-0.000000,0.000000,0.443300
Monster\cetus_fighter\cetus_fighter_p1.anim,0.000000,-0.000000,-0.886600,0.886600
Monster\cetus_fighter\cetus_fighter_p2.anim,0.000000,-0.000000,0.886600,0.886600
Monster\cetus_fighter\cetus_fighter_p3.anim,0.000000,-0.000000,0.000000,0.886600
Monster\cetus_fighter\cetus_fighter_p4.anim,0.000000,-0.000000,0.000000,0.886600
Monster\cetus_fighter\cetus_fighter_run.anim,0.000000,-0.000000,0.000000,-6.485467
Monster\cetus_fighter\cetus_fighter_walk.anim,0.000000,-0.000000,0.000000,-3.413223
Monster\cetus_warrior\cetus_warrior_att01.anim,0.000000,0.000000,0.000000,-0.355112
Monster\cetus_warrior\cetus_warrior_att02.anim,0.000000,0.000000,0.000000,-2.013691
Monster\cetus_warrior\cetus_warrior_att03.anim,0.000000,0.000000,0.000000,-0.355112
Monster\cetus_warrior\cetus_warrior_blocking.anim,0.000000,0.000000,-0.000000,0.529960
Monster\cetus_warrior\cetus_warrior_crun.anim,0.000000,0.000000,0.000000,-6.521837
Monster\cetus_warrior\cetus_warrior_guard1.anim,0.000000,0.000000,-1.108250,1.108250
Monster\cetus_warrior\cetus_warrior_guard2.anim,0.000000,0.000000,1.108250,1.108250
Monster\cetus_warrior\cetus_warrior_guard3.anim,0.000000,0.000000,-0.000000,0.529960
Monster\cetus_warrior\cetus_warrior_p1.anim,0.000000,0.000000,-1.108250,1.108250
Monster\cetus_warrior\cetus_warrior_p2.anim,0.000000,0.000000,1.108250,1.108250
Monster\cetus_warrior\cetus_warrior_p4.anim,0.000000,0.000000,-0.000000,1.196910
Monster\cetus_warrior\cetus_warrior_walk.anim,0.000000,0.000000,0.000000,-3.073424
Monster\clay\clay_p3.anim,-0.000000,0.000000,-0.000000,2.650533
Monster\clay\clay_walk.anim,0.000000,-0.000000,0.000000,-4.838745
Monster\coriger\coriger_att01.anim,0.000000,0.000000,0.000000,-1.293378
Monster\coriger\coriger_att03.anim,0.000000,0.000000,0.000000,-0.866223
Monster\coriger\coriger_blocking.anim,0.000000,0.000000,0.000000,0.177971
Monster\coriger\coriger_die.anim,0.000000,0.000000,0.000000,1.088879
Monster\coriger\coriger_guard3.anim,0.000000,0.000000,0.000000,0.560024
Monster\coriger\coriger_p3.anim,-0.000000,-0.000000,-0.000000,0.560024
Monster\coriger\coriger_walk.anim,0.000000,0.000000,0.000000,-3.103756
Monster\crude_nightmare\crude_nightmare_att1.anim,0.000000,0.000000,0.000000,-1.374438
Monster\crude_nightmare\crude_nightmare_blocking.anim,0.000000,0.000000,0.000000,0.238700
Monster\crude_nightmare\crude_nightmare_die.anim,0.000000,0.000000,0.000000,2.009059
Monster\crude_nightmare\crude_nightmare_p1.anim,0.000000,0.000000,-0.852500,0.852500
Monster\crude_nightmare\crude_nightmare_p2.anim,0.000000,0.000000,0.852500,0.852500
Monster\crude_nightmare\crude_nightmare_p3.anim,0.000000,0.000000,0.000000,0.920700
Monster\crude_nightmare\crude_nightmare_p4.anim,0.000000,0.000000,0.000000,0.920700
Monster\crude_nightmare\crude_nightmare_run.anim,0.000000,0.000000,-0.000000,-0.598190
Monster\crude_nightmare\crude_nightmare_walk.anim,0.000000,0.000000,-0.000000,-0.598190
Monster\dabih\dabih_att01.anim,0.000000,0.000000,0.000000,-1.045174
Monster\dabih\dabih_p3.anim,0.000000,0.000000,0.000000,1.246142
Monster\dabih\dabih_walk.anim,0.000000,0.000000,0.000000,-4.003903
Monster\dark_alderamin\dark_alderamin_att01.anim,-0.000000,-0.000000,-0.000000,-2.346238
Monster\dark_alderamin\dark_alderamin_att02.anim,-0.000000,-0.000000,-0.000000,-0.486793
Monster\dark_alderamin\dark_alderamin_crun.anim,0.000000,0.000000,0.000000,-5.850121
Monster\dark_alderamin\dark_alderamin_die.anim,0.000000,0.000000,0.000000,-0.782075
Monster\dark_alderamin\dark_alderamin_p1.anim,-0.000000,0.000000,-1.108250,1.108250
Monster\dark_alderamin\dark_alderamin_p2.anim,-0.000000,0.000000,1.108250,1.108250
Monster\dark_alderamin\dark_alderamin_p3.anim,-0.000000,0.000000,-0.000000,1.196910
Monster\dark_alderamin\dark_alderamin_p4.anim,-0.000000,0.000000,-0.000000,1.196910
Monster\dark_alderamin\dark_alderamin_walk.anim,0.000000,0.000000,0.000000,-3.249202
Monster\dark_algol\dark_algol_att01.anim,-0.000000,0.000000,-0.000000,-1.375039
Monster\dark_algol\dark_algol_att02.anim,-0.000000,0.000000,-0.000000,-0.894792
Monster\dark_algol\dark_algol_blocked.anim,-0.000000,0.000000,-0.000000,0.170500
Monster\dark_algol\dark_algol_blocking.anim,-0.000000,0.000000,-0.000000,0.170500
Monster\dark_algol\dark_algol_crun.anim,-0.000000,0.000000,-0.000000,-4.846774
Monster\dark_algol\dark_algol_die.anim,-0.000000,0.000000,-0.000000,0.822693
Monster\dark_algol\dark_algol_guard1.anim,-0.000000,0.000000,-0.852500,0.852500
Monster\dark_algol\dark_algol_guard2.anim,-0.000000,0.000000,0.852500,0.852500
Monster\dark_algol\dark_algol_guard3.anim,-0.000000,0.000000,-0.000000,0.920700
Monster\dark_algol\dark_algol_p1.anim,-0.000000,0.000000,-0.852500,0.852500
Monster\dark_algol\dark_algol_p2.anim,-0.000000,0.000000,0.852500,0.852500
Monster\dark_algol\dark_algol_p3.anim,-0.000000,0.000000,-0.000000,0.920700
Monster\dark_algol\dark_algol_p4.anim,-0.000000,0.000000,-0.000000,0.920700
Monster\dark_algol\dark_algol_walk.anim,-0.000000,0.000000,-0.000000,-2.060089
Monster\dark_devilworker\dark_devilworker_att1.anim,0.000000,-0.000000,0.000000,-0.399875
Monster\dark_devilworker\dark_devilworker_blocking.anim,0.000000,-0.000000,0.000000,0.410000
Monster\dark_devilworker\dark_devilworker_crun.anim,0.000000,-0.000000,0.000000,-3.587169
Monster\dark_devilworker\dark_devilworker_die.anim,0.000000,-0.000000,0.000000,1.085461
Monster\dark_devilworker\dark_devilworker_p1.anim,0.000000,0.000000,-1.024734,0.699666
Monster\dark_devilworker\dark_devilworker_p2.anim,0.000000,0.000000,1.024734,0.699666
Monster\dark_devilworker\dark_devilworker_p3.anim,0.000000,-0.000000,0.000000,0.973995
Monster\dark_devilworker\dark_devilworker_p4.anim,0.000000,-0.000000,0.000000,0.810079
Monster\dark_devilworker\dark_devilworker_walk.anim,0.000000,-0.000000,0.000000,-1.865164
Monster\dark_horace\dark_horace_att1.anim,0.000000,0.000000,0.000000,-1.868750
Monster\dark_horace\dark_horace_att2.anim,0.000000,0.000000,0.000000,-3.092510
